interaction_id,user_id,product_id,action,timestamp
7217,1753,374,purchase,2023-12-03 21:35:30
7218,1964,,,2023-08-31 16:51:43
7219,1547,28,,
7220,1290,,view,2023-08-07 20:19:38
7221,1420,,purchase,2023-02-17 13:43:28
7222,1151,479,click,
7223,1303,372,click,2023-01-29 11:00:52
7224,1810,,click,2023-03-15 20:16:40
7225,1518,171,purchase,2023-06-04 04:40:41
7226,1245,397,click,2023-07-23 07:50:56
7227,1395,,click,
7228,1150,,view,2023-01-27 15:39:42
7229,1702,158,,2023-04-21 22:17:12
7230,1830,131,,2023-11-22 19:10:32
7231,1697,308,,2023-12-14 04:59:06
7232,1883,425,view,2023-05-25 17:19:37
7233,1043,,click,
7234,1251,,,2023-09-11 19:56:15
7235,1959,446,purchase,2023-09-23 11:04:31
7236,1412,,click,2023-11-01 15:13:33
7237,1415,393,view,2023-02-16 03:48:17
7238,1209,224,view,2023-05-08 02:59:43
7239,1505,352,click,2023-05-27 06:59:20
7240,1815,,purchase,2023-10-17 21:19:27
7241,1694,475,click,2023-02-05 11:20:52
7242,1360,251,view,2023-12-09 15:58:10
7243,1818,,click,2023-01-04 03:19:09
7244,1655,,purchase,2023-08-28 02:51:16
7245,1326,313,view,2023-02-20 09:58:39
7246,1075,,view,2023-11-12 01:24:36
7247,1437,,purchase,2023-08-07 19:34:24
7248,1866,11,click,2023-08-23 19:53:23
7249,1259,291,click,2023-03-14 10:37:31
7250,1728,26,click,2023-02-21 19:50:07
7251,1391,,purchase,2023-10-05 13:43:06
7252,1578,431,purchase,2023-03-29 04:48:28
7253,1651,,view,2023-04-19 02:52:41
7254,1838,,purchase,2023-07-05 22:37:56
7255,1945,51,purchase,2023-10-31 14:39:32
7256,1083,,purchase,2023-03-07 21:37:26
7257,1736,238,view,2023-10-13 19:07:05
7258,1294,,click,2023-09-13 11:13:59
7259,1224,,click,
7260,1934,,click,2023-03-11 11:54:24
7261,1570,,view,2023-01-08 19:19:57
7262,1726,,purchase,2023-10-10 03:24:14
7263,1050,197,,2023-02-03 17:20:30
7264,1557,,click,2023-08-24 04:14:40
7265,1166,,view,2023-07-14 22:41:36
7266,1139,403,purchase,2023-05-01 05:01:02
7267,1128,,,2023-02-28 05:33:51
7268,1875,479,,2023-11-21 18:55:54
7269,1576,,click,2023-01-08 12:50:56
7270,1579,,purchase,2023-08-13 05:24:09
7271,1565,,purchase,2023-01-20 07:49:02
7272,1611,246,view,2023-07-18 18:03:58
7273,1998,,,2023-06-25 08:32:35
7274,1050,,,2023-01-23 15:31:58
7275,1316,,click,2023-02-23 01:04:25
7276,1315,,purchase,2023-10-19 03:11:00
7277,1760,,view,
7278,1601,68,view,2023-09-20 09:29:30
7279,1984,,click,2023-08-07 20:29:12
7280,1546,,view,
7281,1389,,view,
7282,1003,,purchase,2023-07-18 17:30:13
7283,1737,424,purchase,2023-04-08 02:38:15
7284,1921,,purchase,2023-04-27 20:52:04
7285,1379,,,2023-11-25 12:22:02
7286,1364,55,,2023-06-22 08:40:01
7287,1406,259,purchase,
7288,1942,18,click,2023-01-18 20:02:14
7289,1993,41,purchase,2023-07-07 07:23:11
7290,1450,219,purchase,2023-06-01 03:00:59
7291,1732,397,view,2023-05-31 22:46:59
7292,1900,,purchase,2023-12-17 21:25:04
7293,1955,,view,2023-02-13 14:03:42
7294,1727,280,view,2023-03-31 12:32:13
7295,1245,,purchase,2023-12-01 05:45:08
7296,1447,,click,2023-07-08 00:39:22
7297,1146,,view,2023-09-21 07:14:11
7298,1200,144,view,2023-07-09 11:06:34
7299,1391,308,view,2023-08-10 11:44:26
7300,1199,246,purchase,2023-03-14 06:04:23
7301,1266,291,,2023-01-19 12:04:30
7302,1159,130,view,2023-02-18 09:21:00
7303,1801,,,
7304,1890,,purchase,2023-08-14 01:09:38
7305,1890,,click,2023-08-09 16:16:32
7306,1722,,,2023-01-19 03:46:15
7307,1630,,,2023-01-26 04:21:27
7308,1972,305,click,
7309,1939,,click,
7310,1283,282,,2023-10-22 08:23:51
7311,1519,422,click,2023-03-02 13:06:40
7312,1830,,,2023-12-02 06:03:47
7313,1924,,view,2023-08-01 11:41:23
7314,1554,,view,
7315,1862,153,,
7316,1489,,view,2023-11-09 23:02:19
7317,1434,289,,2023-10-09 04:53:19
7318,1956,,view,2023-12-01 08:08:23
7319,1978,124,,2023-03-17 12:09:04
7320,1865,262,click,2023-05-23 17:36:24
7321,1349,,click,2023-12-01 05:37:51
7322,1509,235,,2023-11-14 21:52:30
7323,1851,409,purchase,2023-01-24 17:14:27
7324,1536,,view,2023-02-07 07:39:45
7325,1260,500,click,2023-12-06 08:56:41
7326,1700,181,view,2023-09-06 05:56:48
7327,1071,209,click,2023-06-06 21:34:02
7328,1149,435,view,
7329,1296,,purchase,2023-01-22 20:12:22
7330,1413,,purchase,2023-12-19 23:24:35
7331,1961,,click,2023-09-13 06:03:08
7332,1637,192,purchase,2023-06-16 10:19:30
7333,1229,57,,
7334,1746,,view,2023-11-11 08:10:30
7335,1623,373,,2023-04-14 13:14:26
7336,1027,446,,2023-02-18 09:31:44
7337,1651,400,view,2023-06-19 09:50:16
7338,1228,,click,2023-09-15 02:40:23
7339,1335,,view,2023-05-03 01:31:18
7340,1208,,view,2023-02-09 17:50:47
7341,1504,,click,2023-06-03 00:19:46
7342,1790,,,2023-07-16 20:50:57
7343,1871,496,view,2023-03-06 19:06:29
7344,1961,,click,2023-11-09 01:19:02
7345,1387,333,,2023-05-07 03:12:11
7346,1890,,view,2023-09-02 21:51:13
7347,1528,,click,
7348,1886,,click,2023-07-16 09:42:06
7349,1081,,view,2023-01-14 08:40:04
7350,1107,,,2023-12-19 11:06:08
7351,1516,,,2023-10-23 22:16:33
7352,1340,133,,2023-11-25 13:44:24
7353,1254,,click,2023-11-16 06:24:05
7354,1141,421,,2023-09-17 11:58:30
7355,1790,144,,2023-06-20 20:00:27
7356,1070,53,click,2023-07-19 15:27:46
7357,1529,,click,2023-02-03 20:38:49
7358,1477,257,view,2023-07-11 05:44:14
7359,1552,129,view,2023-12-05 18:02:24
7360,1734,412,,2023-03-09 15:55:24
7361,1856,,view,2023-05-24 14:23:28
7362,1771,,view,2023-07-28 09:46:23
7363,1589,129,purchase,2023-08-05 22:37:51
7364,1429,133,view,2023-06-13 01:16:45
7365,1031,,,2023-11-25 15:26:09
7366,1636,,purchase,2023-11-05 11:39:56
7367,1514,,,2023-01-11 23:30:44
7368,1521,,view,2023-11-29 23:57:56
7369,1048,172,,2023-12-08 00:40:07
7370,1096,181,click,2023-01-17 20:17:20
7371,1332,,purchase,2023-04-21 21:55:16
7372,1013,277,view,2023-07-23 22:48:24
7373,1373,,purchase,2023-06-13 07:01:46
7374,1327,424,click,2023-08-16 17:06:09
7375,1170,303,purchase,2023-07-27 18:33:32
7376,1652,,view,2023-02-02 10:25:23
7377,1917,,click,2023-10-01 09:08:44
7378,1823,207,view,2023-05-14 23:38:15
7379,1749,,purchase,2023-12-01 02:37:22
7380,1681,,,2023-08-23 08:27:33
7381,1698,19,view,2023-01-09 17:26:46
7382,1890,,click,2023-11-29 02:33:18
7383,1709,,purchase,
7384,1417,,click,2023-01-16 22:24:22
7385,1704,,,2023-03-12 05:22:34
7386,1761,,,2023-08-15 19:45:54
7387,1617,,,
7388,1997,58,purchase,2023-07-12 00:06:28
7389,1987,361,view,2023-08-20 09:01:02
7390,1039,366,click,2023-07-12 19:58:44
7391,1732,40,purchase,2023-01-15 02:05:49
7392,1259,,view,2023-07-06 20:15:13
7393,1032,,,2023-01-23 02:32:52
7394,1086,,view,
7395,1342,,,2023-08-23 14:34:57
7396,1461,163,view,2023-03-14 22:51:10
7397,1229,284,click,2023-05-08 07:42:52
7398,1678,,view,2023-07-05 20:37:06
7399,1809,,purchase,2023-12-11 04:04:03
7400,1937,126,,2023-02-13 16:22:22
7401,1686,,view,2023-08-03 14:09:56
7402,1720,328,,2023-02-08 12:02:32
7403,1974,,click,2023-07-04 06:06:33
7404,1466,,view,2023-12-18 06:05:54
7405,1830,,purchase,2023-01-04 19:47:47
7406,1530,,view,2023-02-17 20:12:39
7407,1743,,,2023-06-19 17:57:41
7408,1510,122,click,2023-04-09 14:33:56
7409,1004,,view,2023-03-26 07:52:11
7410,1046,,,2023-04-01 20:50:51
7411,1499,316,,2023-05-01 18:57:00
7412,1556,197,click,2023-04-18 13:45:14
7413,1823,413,click,2023-10-18 12:01:15
7414,1262,,view,2023-02-08 00:44:51
7415,1034,,view,2023-07-20 21:15:51
7416,1720,102,purchase,2023-08-14 17:59:46
7417,1069,,view,2023-05-30 20:12:47
7418,1761,,,
7419,1672,14,view,2023-03-23 23:01:16
7420,1455,,,2023-07-03 16:21:33
7421,1711,,click,2023-07-21 06:47:20
7422,1678,452,,2023-09-20 05:04:32
7423,1450,,click,2023-02-08 19:05:25
7424,1033,459,click,2023-05-14 17:58:23
7425,1773,,purchase,2023-03-29 09:06:23
7426,1661,476,,2023-07-29 06:22:13
7427,1634,,purchase,2023-07-01 23:32:22
7428,1946,126,view,2023-04-26 15:23:17
7429,1678,,view,
7430,1815,,,2023-12-15 15:52:51
7431,1469,122,,2023-10-16 12:20:49
7432,1429,,view,2023-12-11 12:24:30
7433,1326,255,click,2023-10-10 08:45:53
7434,1666,150,click,2023-08-05 00:56:38
7435,1834,,view,
7436,1339,184,view,2023-12-10 12:48:59
7437,1093,,click,2023-07-27 14:40:26
7438,1413,,view,2023-03-26 06:14:05
7439,1457,,view,2023-11-27 22:14:24
7440,1892,316,purchase,2023-07-02 06:09:03
7441,1725,51,purchase,2023-10-31 12:11:23
7442,1878,445,view,2023-12-30 07:35:38
7443,1261,350,click,2023-05-21 20:58:32
7444,1500,,view,2023-11-17 13:47:10
7445,1727,40,click,2023-05-24 21:49:55
7446,1554,246,,2023-04-03 20:38:48
7447,1725,,purchase,2023-11-04 18:04:40
7448,1607,417,,2023-09-03 13:28:57
7449,1868,,view,2023-02-03 17:48:09
7450,1048,,,
7451,1440,,view,2023-02-19 04:26:03
7452,1281,,click,
7453,1091,244,purchase,2023-05-25 07:01:06
7454,1316,,,2023-04-21 23:13:29
7455,1038,,click,2023-07-11 12:45:30
7456,1788,309,purchase,2023-05-01 08:31:49
7457,1866,,click,2023-10-05 15:57:00
7458,1866,477,view,2023-12-03 15:34:13
7459,1823,,,2023-05-04 14:19:40
7460,1804,252,click,2023-03-01 04:20:30
7461,1100,,click,2023-04-27 22:59:14
7462,1334,,view,2023-10-06 09:48:43
7463,1953,161,,2023-05-05 12:32:28
7464,1386,108,purchase,
7465,1297,215,purchase,2023-12-06 23:42:13
7466,1333,338,,2023-07-05 12:08:32
7467,1700,465,,2023-04-03 09:03:01
7468,1214,145,view,2023-05-16 07:41:18
7469,1403,26,purchase,2023-05-22 21:50:23
7470,1532,479,purchase,2023-07-22 01:31:44
7471,1466,,click,2023-10-31 14:23:41
7472,1506,237,click,2023-01-13 13:05:38
7473,1410,48,click,2023-08-11 02:07:53
7474,1299,,purchase,2023-01-26 13:38:11
7475,1151,,view,2023-02-20 18:30:46
7476,1391,101,,2023-04-20 07:07:32
7477,1532,63,click,2023-03-11 00:09:51
7478,1302,140,,2023-05-17 09:31:48
7479,1661,418,view,2023-12-08 22:12:11
7480,1565,,,2023-02-13 13:50:12
7481,1292,,click,2023-04-14 16:56:24
7482,1646,,,2023-01-10 03:31:03
7483,1320,,view,2023-05-04 02:47:22
7484,1898,353,click,2023-09-07 15:50:39
7485,1434,155,purchase,2023-11-24 19:11:16
7486,1351,391,view,2023-09-26 18:56:32
7487,1053,,click,2023-11-05 10:17:46
7488,1681,445,click,2023-05-18 08:30:20
7489,1636,,purchase,2023-03-05 23:35:32
7490,1007,,click,2023-06-21 16:01:17
7491,1691,,click,2023-03-17 19:11:36
7492,1528,,view,2023-05-11 17:03:59
7493,1032,,click,
7494,1431,406,click,2023-01-21 23:03:21
7495,1137,,view,2023-03-18 06:08:41
7496,1458,373,,2023-08-09 22:30:28
7497,1295,,purchase,2023-08-27 04:28:30
7498,1552,,click,2023-01-18 17:45:40
7499,1837,,purchase,2023-01-30 08:05:23
7500,1454,,click,2023-11-19 08:08:33
7501,1783,,click,2023-05-05 16:18:02
7502,1092,,view,
7503,1394,500,click,2023-12-18 18:06:08
7504,1467,234,click,2023-06-18 22:08:34
7505,1225,103,view,2023-10-28 14:19:39
7506,1930,,purchase,2023-01-27 14:58:37
7507,1055,,,2023-01-29 09:59:57
7508,1742,,,
7509,1051,281,,2023-01-06 23:11:13
7510,1639,,click,2023-07-10 13:40:07
7511,1988,,purchase,2023-12-21 18:18:17
7512,1343,395,purchase,2023-06-17 09:24:02
7513,1840,280,purchase,
7514,1969,,view,2023-07-11 22:34:23
7515,1790,,,
7516,1449,,view,
7517,1787,197,click,2023-01-04 02:25:34
7518,1696,160,view,2023-11-16 04:54:58
7519,1487,114,purchase,2023-07-12 19:19:38
7520,1263,190,,
7521,1112,348,view,2023-08-15 15:15:08
7522,1417,301,click,2023-07-26 06:29:40
7523,1743,,purchase,2023-06-05 02:58:08
7524,1275,7,,2023-11-12 09:59:24
7525,1317,,view,2023-04-02 10:23:49
7526,1376,296,click,
7527,1120,,view,2023-07-09 11:53:12
7528,1357,128,view,2023-10-01 01:30:27
7529,1907,87,click,2023-08-31 09:19:28
7530,1815,247,click,2023-01-29 19:12:05
7531,1004,452,click,2023-03-15 02:45:44
7532,1032,249,click,
7533,1841,275,view,2023-11-18 16:12:36
7534,1465,198,view,2023-12-25 04:52:55
7535,1313,238,,2023-11-01 21:26:51
7536,1364,,view,2023-04-09 05:29:27
7537,1054,,,2023-09-26 14:19:27
7538,1772,,,2023-07-28 07:17:42
7539,1204,,click,2023-03-22 15:52:02
7540,1088,,click,2023-12-01 11:39:20
7541,1480,,,
7542,1003,286,purchase,2023-11-18 23:30:01
7543,1543,,,2023-03-04 13:51:52
7544,1747,468,click,2023-09-24 13:11:28
7545,1741,,view,2023-03-22 15:38:49
7546,1539,393,purchase,2023-02-25 07:19:23
7547,1263,,purchase,2023-02-26 11:25:02
7548,1900,78,purchase,2023-08-18 18:59:06
7549,1013,,purchase,2023-11-07 07:23:00
7550,1681,,,
7551,1316,7,purchase,2023-12-17 12:41:56
7552,1973,,purchase,2023-08-01 07:55:50
7553,1777,372,purchase,2023-04-06 00:51:15
7554,1599,,,2023-11-11 08:54:18
7555,1453,,click,2023-09-05 20:56:34
7556,1654,,click,2023-06-01 04:44:46
7557,1294,,click,2023-01-24 14:50:02
7558,1104,,purchase,2023-11-27 21:04:40
7559,1641,,click,2023-03-14 11:38:20
7560,1824,387,purchase,2023-10-24 09:18:24
7561,1680,,,2023-05-01 14:54:45
7562,1181,,click,
7563,1084,280,purchase,2023-06-30 19:44:24
7564,1922,41,,2023-01-05 00:01:28
7565,1853,,,2023-09-04 04:14:32
7566,1674,,,2023-02-15 21:59:27
7567,1383,394,view,2023-06-06 08:55:16
7568,1329,105,click,2023-07-28 18:08:07
7569,1900,125,purchase,2023-06-25 03:51:24
7570,1519,,click,
7571,1486,491,,2023-05-18 06:21:36
7572,1069,480,purchase,2023-05-05 21:24:03
7573,1598,,click,2023-06-14 00:28:52
7574,1921,305,view,2023-11-25 23:17:15
7575,1788,302,,2023-08-04 20:43:21
7576,1711,361,purchase,2023-10-31 00:07:17
7577,1876,85,,2023-09-01 17:44:22
7578,1899,,view,2023-03-31 23:25:38
7579,1129,,view,2023-08-01 16:56:58
7580,1012,,,2023-01-12 05:55:48
7581,1554,21,view,2023-08-31 23:45:49
7582,1702,120,purchase,
7583,1023,,purchase,2023-07-27 17:35:01
7584,1933,238,view,2023-01-08 08:35:04
7585,1297,,,2023-01-22 16:13:34
7586,1414,,view,2023-12-06 00:49:45
7587,1124,471,view,2023-09-20 11:37:37
7588,1136,178,click,2023-11-20 09:41:36
7589,1575,,view,
7590,1421,135,click,2023-02-19 08:55:07
7591,1681,365,view,2023-09-20 04:38:12
7592,1237,,purchase,2023-08-20 15:21:37
7593,1417,427,view,2023-08-12 02:45:21
7594,1767,160,click,2023-02-11 19:58:06
7595,1887,125,click,2023-11-29 08:16:06
7596,1619,,click,2023-07-14 06:01:58
7597,1192,,purchase,2023-06-02 09:05:12
7598,1724,,,2023-07-07 05:02:08
7599,1827,199,click,2023-02-19 02:42:53
7600,1229,,click,2023-07-05 03:26:21
7601,1906,113,,2023-01-04 03:33:10
7602,1882,355,click,2023-08-19 03:56:10
7603,1605,338,,2023-12-04 16:09:23
7604,1234,,view,2023-11-12 20:12:54
7605,1997,,view,2023-03-29 11:29:19
7606,1945,,purchase,
7607,1169,,click,2023-12-16 01:19:31
7608,1125,,purchase,2023-08-08 20:54:19
7609,1583,108,purchase,2023-07-11 14:12:53
7610,1896,,click,2023-08-03 12:33:47
7611,1193,484,,2023-10-10 10:43:39
7612,1977,,view,2023-10-15 09:28:52
7613,1357,448,,2023-01-07 22:46:10
7614,1800,,,2023-12-12 03:22:04
7615,1561,,click,2023-06-16 18:18:51
7616,1348,7,view,2023-02-21 05:23:58
7617,1219,,click,2023-10-24 11:49:21
7618,1365,51,view,2023-06-29 01:26:02
7619,1722,55,click,2023-04-03 04:56:56
7620,1559,106,,2023-04-27 02:37:37
7621,1763,,,
7622,1208,,view,2023-03-05 18:48:56
7623,1591,362,click,
7624,1286,200,click,
7625,1202,477,view,2023-12-17 00:18:10
7626,1668,136,view,
7627,1511,,purchase,2023-10-08 23:01:06
7628,1274,353,purchase,2023-07-28 13:01:55
7629,1619,,click,2023-09-16 15:53:35
7630,1475,41,click,2023-11-21 00:19:22
7631,1641,425,,2023-04-02 19:08:39
7632,1438,303,click,2023-02-21 17:06:48
7633,1716,,purchase,2023-09-05 12:14:18
7634,1261,10,purchase,2023-12-08 04:23:49
7635,1755,480,,2023-05-09 10:18:17
7636,1945,,click,2023-03-01 00:28:06
7637,1829,,,2023-06-01 09:39:43
7638,1883,193,view,2023-06-14 16:57:58
7639,1390,,,2023-05-04 02:06:43
7640,1838,,purchase,2023-12-06 02:26:05
7641,1437,,click,2023-02-03 15:48:37
7642,1925,,,2023-12-18 14:36:00
7643,1519,17,,2023-07-14 11:56:46
7644,1812,92,view,
7645,1412,,click,2023-08-12 23:00:16
7646,1409,493,,2023-12-27 12:56:44
7647,1451,,purchase,2023-12-07 03:48:02
7648,1113,186,click,2023-09-19 09:51:00
7649,1098,,click,2023-12-15 18:39:08
7650,1314,261,purchase,2023-04-12 18:06:28
7651,1591,,purchase,2023-12-10 06:19:03
7652,1239,435,purchase,2023-12-05 06:04:59
7653,1496,,click,
7654,1696,,view,2023-01-01 04:00:02
7655,1950,70,click,2023-10-23 05:11:42
7656,1238,452,click,2023-08-18 21:47:17
7657,1382,282,,2023-02-17 16:10:54
7658,1037,,click,
7659,1055,,,2023-10-09 01:36:53
7660,1747,,click,2023-09-23 18:30:19
7661,1532,436,view,2023-07-15 15:26:51
7662,1083,307,purchase,
7663,1045,227,click,2023-07-16 17:07:33
7664,1123,350,,2023-02-21 15:28:27
7665,1182,,purchase,2023-08-20 05:38:00
7666,1809,159,purchase,2023-05-30 14:47:32
7667,1462,,,2023-01-24 11:48:37
7668,1398,,view,2023-12-24 03:29:32
7669,1872,369,purchase,
7670,1753,218,view,2023-07-05 05:19:48
7671,1154,,view,2023-03-24 07:24:13
7672,1048,,click,2023-02-10 00:40:04
7673,1993,,click,2023-08-29 10:58:34
7674,1014,,,2023-08-13 00:41:11
7675,1476,,,2023-12-26 13:03:18
7676,1577,,purchase,2023-01-12 23:31:05
7677,1288,217,,2023-03-16 20:50:50
7678,1139,,purchase,2023-12-14 13:42:26
7679,1900,429,click,2023-04-15 18:23:31
7680,1088,,,2023-01-31 15:27:47
7681,1264,325,view,2023-07-19 20:42:42
7682,1528,,,2023-09-10 10:42:24
7683,1155,291,purchase,2023-05-17 11:04:17
7684,1880,,,2023-07-02 00:53:52
7685,1988,,view,2023-10-07 00:52:11
7686,1524,129,click,2023-05-16 03:05:22
7687,1994,,click,2023-08-29 10:50:09
7688,1057,,,2023-04-21 00:51:33
7689,1813,,view,2023-12-19 03:33:59
7690,1267,,purchase,2023-09-03 10:26:28
7691,1309,,view,2023-10-03 02:06:47
7692,1785,333,click,2023-04-08 05:53:39
7693,1601,,click,2023-01-09 10:50:49
7694,1618,40,view,2023-06-22 19:13:30
7695,1118,,click,
7696,1549,78,view,
7697,1347,75,view,2023-12-17 07:38:39
7698,1905,,view,2023-04-24 05:56:54
7699,1019,,purchase,2023-05-25 16:00:27
7700,1964,493,purchase,2023-07-25 02:52:09
7701,1933,5,view,2023-12-19 12:10:21
7702,1982,,view,2023-07-27 10:26:00
7703,1680,444,,2023-10-03 23:16:45
7704,1141,,purchase,2023-07-19 10:26:42
7705,1560,380,purchase,2023-08-27 01:33:56
7706,1889,114,view,2023-07-15 06:25:51
7707,1631,275,view,2023-12-10 23:50:08
7708,1031,122,,
7709,1109,,purchase,2023-08-18 10:49:32
7710,1073,,,2023-04-30 04:30:21
7711,1714,391,,
7712,1475,334,,2023-07-23 10:01:25
7713,1832,487,view,2023-10-06 04:26:12
7714,1910,,purchase,2023-09-04 18:49:57
7715,1153,43,click,2023-03-31 22:03:43
7716,1534,388,view,2023-11-05 21:00:33
7717,1075,147,click,2023-02-27 17:14:07
7718,1709,346,purchase,2023-12-11 20:35:07
7719,1979,,,2023-08-18 00:27:53
7720,1274,,,2023-03-30 18:13:54
7721,1941,385,view,2023-10-18 01:36:14
7722,1693,,click,2023-05-21 13:45:38
7723,1312,,click,2023-12-10 02:21:32
7724,1725,,,2023-09-27 03:58:57
7725,1182,,purchase,2023-01-29 19:02:42
7726,1782,,click,2023-01-17 22:14:40
7727,1747,,view,2023-04-18 01:22:18
7728,1936,,purchase,2023-11-22 01:00:51
7729,1686,289,click,2023-06-02 14:43:26
7730,1318,,purchase,2023-02-04 07:49:13
7731,1582,,view,2023-01-26 10:23:11
7732,1380,211,,2023-03-31 08:23:05
7733,1957,,,2023-02-17 00:05:18
7734,1505,478,click,2023-07-23 16:58:28
7735,1715,,view,2023-03-25 08:00:22
7736,1544,269,click,2023-04-14 13:23:49
7737,1264,,view,2023-02-08 02:22:37
7738,1978,,purchase,2023-07-22 23:58:04
7739,1737,455,click,2023-05-04 04:45:43
7740,1346,,purchase,2023-05-11 14:37:53
7741,1970,,purchase,2023-08-20 08:30:26
7742,1989,122,purchase,2023-10-15 08:56:02
7743,1226,,,2023-05-11 11:11:16
7744,1021,,purchase,2023-09-13 06:56:24
7745,1292,432,click,2023-07-13 03:42:24
7746,1729,106,,2023-11-22 05:50:33
7747,1659,43,purchase,2023-07-24 15:22:12
7748,1732,328,view,2023-09-26 16:30:39
7749,1023,272,view,2023-11-13 14:08:33
7750,1244,64,view,2023-06-06 02:26:03
7751,1650,,click,
7752,1092,14,,2023-06-22 11:43:38
7753,1149,120,click,2023-05-22 10:49:31
7754,1874,,view,
7755,1485,,click,2023-07-26 09:40:39
7756,1494,317,click,2023-03-09 13:22:25
7757,1476,,purchase,2023-07-23 03:25:31
7758,1869,,click,2023-12-26 02:40:23
7759,1814,,purchase,
7760,1873,418,view,2023-03-25 22:55:19
7761,1559,284,purchase,2023-11-27 23:45:30
7762,1399,,,2023-08-19 00:54:07
7763,1005,,view,2023-08-18 17:25:26
7764,1712,400,view,2023-02-10 08:20:05
7765,1353,,view,2023-01-30 01:44:03
7766,1807,,purchase,2023-05-29 16:20:09
7767,1681,223,purchase,2023-06-17 03:09:35
7768,1193,102,purchase,2023-03-02 12:37:39
7769,1583,,,2023-05-23 00:10:44
7770,1921,493,,2023-09-03 00:29:42
7771,1137,,click,2023-10-21 16:13:22
7772,1678,424,click,
7773,1165,95,view,2023-10-17 01:46:24
7774,1295,139,purchase,2023-09-02 13:38:53
7775,1062,348,click,2023-02-07 12:39:32
7776,1648,,,
7777,1606,,click,2023-06-13 00:30:35
7778,1503,59,click,2023-08-28 14:03:16
7779,1794,,click,
7780,1583,,click,2023-05-11 07:26:35
7781,1477,,click,2023-02-15 04:02:37
7782,1125,,,2023-03-23 17:39:33
7783,1687,,,2023-11-19 11:55:04
7784,1557,,,2023-12-01 04:06:42
7785,1556,,,2023-10-02 09:49:40
7786,1167,396,purchase,2023-02-06 12:33:56
7787,1812,,click,
7788,1566,117,,2023-04-19 08:15:24
7789,1374,,view,2023-11-25 11:20:19
7790,1280,,view,2023-01-14 09:53:10
7791,1011,,click,2023-04-03 12:57:43
7792,1445,,purchase,
7793,1422,,purchase,2023-12-25 21:03:15
7794,1982,338,view,2023-10-12 18:18:37
7795,1967,,click,2023-02-08 15:05:08
7796,1678,188,purchase,2023-08-04 10:51:53
7797,1828,,,2023-02-21 14:14:55
7798,1336,385,view,2023-01-14 12:11:06
7799,1297,,click,2023-12-07 07:12:26
7800,1631,,click,2023-04-24 22:01:21
7801,1853,,click,2023-04-23 20:18:02
7802,1970,,,2023-10-25 02:33:39
7803,1027,,,
7804,1759,,view,
7805,1947,,,
7806,1152,,purchase,2023-05-23 11:04:47
7807,1574,,click,2023-04-05 06:19:01
7808,1410,121,view,2023-09-16 04:09:09
7809,1864,,view,2023-07-29 15:58:16
7810,1687,,click,2023-08-15 17:16:52
7811,1983,,,2023-05-05 20:06:26
7812,1766,,click,2023-11-01 01:17:14
7813,1266,147,purchase,2023-05-07 12:19:39
7814,1284,,view,2023-12-03 22:50:44
7815,1954,,,2023-06-03 00:29:48
7816,1866,,view,2023-11-17 03:34:44
7817,1101,10,click,2023-05-05 16:29:26
7818,1601,41,view,2023-09-15 01:04:37
7819,1845,215,click,2023-04-29 04:10:48
7820,1182,,click,2023-12-15 17:13:07
7821,1624,481,view,2023-10-24 07:11:45
7822,1258,,,2023-01-12 01:17:57
7823,1307,,,2023-02-06 17:48:17
7824,1066,,view,
7825,1943,,purchase,
7826,1414,68,,2023-06-27 20:10:29
7827,1442,,view,2023-09-14 00:29:12
7828,1195,,view,2023-11-06 22:21:15
7829,1288,403,view,2023-01-29 12:54:04
7830,1900,379,purchase,2023-06-11 15:45:12
7831,1006,336,,2023-02-04 00:03:03
7832,1833,,view,2023-06-05 02:02:33
7833,1335,,view,
7834,1028,53,view,2023-06-08 21:50:20
7835,1337,408,click,2023-09-22 19:25:02
7836,1783,,,
7837,1286,,,2023-05-19 10:27:35
7838,1621,,,2023-05-18 21:59:59
7839,1910,,purchase,2023-06-28 19:17:36
7840,1592,310,view,2023-07-18 00:28:47
7841,1873,463,purchase,2023-07-08 14:14:29
7842,1271,,click,2023-06-06 20:28:03
7843,1316,,view,2023-08-08 17:33:36
7844,1105,,,2023-06-25 01:16:14
7845,1905,,purchase,2023-10-06 20:42:43
7846,1008,,view,2023-11-07 19:39:46
7847,1742,116,,2023-01-14 11:49:19
7848,1359,,purchase,2023-05-08 10:36:25
7849,1462,,,2023-05-06 07:14:17
7850,1927,421,view,2023-09-26 17:15:20
7851,1942,422,purchase,2023-03-30 16:32:12
7852,1228,440,click,2023-03-05 03:25:26
7853,1333,70,view,2023-06-28 23:40:48
7854,1852,,click,2023-04-03 21:19:15
7855,1831,,,
7856,1930,,click,2023-11-07 21:53:22
7857,1374,,view,2023-12-16 15:16:39
7858,1291,,view,2023-01-12 08:25:54
7859,1361,150,view,2023-06-23 08:27:29
7860,1209,,,2023-11-04 05:04:05
7861,1214,,click,2023-12-11 08:31:19
7862,1621,405,purchase,2023-06-05 14:16:46
7863,1393,,purchase,2023-03-06 06:04:10
7864,1341,188,view,2023-01-13 18:06:05
7865,1206,,,2023-02-17 02:42:31
7866,1324,402,view,2023-03-02 07:30:50
7867,1733,,click,2023-11-21 19:51:12
7868,1076,98,,
7869,1144,485,purchase,2023-06-23 16:16:20
7870,1611,,,2023-05-12 12:05:40
7871,1354,,purchase,2023-12-09 07:20:05
